"Data";"Concessões variação 12 meses - Total";"Concessões variação 12 meses - Pessoas jurídicas - Total";"Concessões variação 12 meses - Pessoas físicas - Total";"Concessões variação 12 meses - Total - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Total - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Não rotativo - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Rotativo - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Desconto de duplicatas e recebíveis - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Desconto de cheques - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Antecipação de faturas de cartão de crédito - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Capital de giro com prazo de até 365 dias - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Capital de giro com prazo superior a 365 dias - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Capital de giro rotativo - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Capital de giro total - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Conta garantida - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Cheque especial - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Aquisição de veículos - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Aquisição de outros bens - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Aquisição de bens total - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Arrendamento mercantil de veículos - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Arrendamento mercantil de outros bens - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Arrendamento mercantil total - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Vendor - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Compror - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Cartão de crédito rotativo - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Cartão de crédito parcelado - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Cartão de crédito à vista - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Cartão de crédito total - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Adiantamento sobre contratos de câmbio (ACC) - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento a importações - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento a exportações - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Repasse externo - Recursos livres";"Concessões variação 12 meses - Pessoas jurídicas - Outros créditos livres - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Total - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Não rotativo - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Rotativo - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Cheque especial - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Crédito pessoal não consignado - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Crédito pessoal não consignado vinculado à composição de dívidas - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Crédito pessoal consignado para trabalhadores do setor privado - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Crédito pessoal consignado para trabalhadores do setor público - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Crédito pessoal consignado para aposentados e pensionistas do INSS - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Crédito pessoal consignado total - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Crédito pessoal total - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Aquisição de veículos - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Aquisição de outros bens - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Aquisição de bens total - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Arrendamento mercantil de veículos - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Arrendamento mercantil de outros bens - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Arrendamento mercantil total - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Cartão de crédito rotativo - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Cartão de crédito parcelado - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Cartão de crédito à vista - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Cartão de crédito total - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Desconto de cheques - Recursos livres";"Concessões variação 12 meses - Pessoas físicas - Outros créditos livres - Recursos livres";"Concessões variação 12 meses - Total - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Total - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Crédito rural com taxas de mercado - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Crédito rural com taxas reguladas - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Crédito rural total - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento imobiliário com taxas de mercado - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento imobiliário com taxas reguladas - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento imobiliário total - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Capital de giro com recursos do BNDES - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento de investimentos com recursos do BNDES - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento agroindustrial com recursos do BNDES - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Financiamento com recursos do BNDES total - Recursos direcionados";"Concessões variação 12 meses - Pessoas jurídicas - Outros créditos direcionados - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Total - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Crédito rural com taxas de mercado - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Crédito rural com taxas reguladas - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Crédito rural total - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Financiamento imobiliário com taxas de mercado - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Financiamento imobiliário com taxas reguladas - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Financiamento imobiliário total - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Capital de giro com recursos do BNDES - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Financiamento de investimentos com recursos do BNDES - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Financiamento agroindustrial com recursos do BNDES - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Financiamento com recursos do BNDES total - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Microcrédito destinado a consumo - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Microcrédito destinado a microempreendedores - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Microcrédito total - Recursos direcionados";"Concessões variação 12 meses - Pessoas físicas - Outros créditos direcionados - Recursos direcionados"
2013-05-01;9,94065039780734;9,28750054160439;10,7980391212296;4,81336259281337;3,2062939720378;6,71670977567491;-3,36087025053834;20,0933019093915;-9,15829780219914;42,9696731337869;-20,6149145267005;-18,8589266207488;5,7362131938649;-14,9082388603822;-9,96227211293551;0,321286847597824;-4,39978532750802;40,3580990601404;3,58348957538022;-18,7561789704438;13,9205431475589;-0,282818873470869;7,05839954098313;-14,6187896958203;39,0731092643762;84,9246329396125;37,0687436284018;38,1196837337092;10,0425888105021;-66,9323022499823;154,913974994213;-53,9307068491404;30,7476095350545;6,96859873689921;3,38900087252443;8,64465971463626;-0,563784550316282;-6,65527948301504;7,89449941667641;-2,59783028072721;6,93810213883468;25,4176398434847;10,5031729476244;3,61551154691266;-1,19783361115893;-0,607636680836687;-1,13640233008935;-56,5558264813853;-43,7919048815767;-55,5019246979149;17,0619878478353;14,6198823035246;14,9816974667315;15,470978015022;-20,0243869160714;29,3238263555792;48,8098666360562;59,0959982803752;75,7507993657331;26,2718934263025;40,6858070614205;47,6603612478766;10,4522929375283;18,1687164708704;262,275867965067;95,9089419027211;47,077848893208;101,402224193228;-20,2018468123659;37,2054374429634;15,995479312784;21,1823773499243;21,0467683019684;118,818040044906;36,4893783851756;44,494875736032;Inf;123,48917231829;66,6429804839588;80,5814513184861;195,092499371723;21,7568142306978;31,6343992295433;39,5398640439929
2013-06-01;6,99052818446573;5,23507976522586;9,40935927555582;-1,84545313094246;-5,33295977056572;-5,44652755353237;-5,10406247479641;22,4003155849688;-10,9853518739406;45,129871388445;-3,39520365094828;-19,8584264703179;9,7113115684702;-10,0134148066858;-10,9001270210338;-4,96226192724675;-18,6473077999526;-26,9144709050218;-20,5978731780435;-19,2375714750976;-12,9887354755685;-15,7207847032696;6,52873937982577;-21,975709836442;18,484656694388;91,911661433072;66,2780615786042;47,2171323009651;6,72190278588809;-62,8673250436475;-30,8789091842528;-3,45456746137438;-9,01606357727703;3,14370455099691;-6,17600347163837;7,96884483918099;-4,66323915905456;-13,809687206101;-11,5365922803543;-2,30579434693161;7,98919183159483;6,92955510879301;6,72839036350996;-1,47304201991848;-22,512633341593;-3,80276356097656;-20,9667339199985;-55,9309583864608;-68,7585667434534;-56,8753221918835;0,163525980415535;8,34941028314404;17,5821689548256;12,2147271511643;-22,6547040735982;29,9777276662741;70,3362896813424;91,85686258308;626,559855996145;67,6629039881194;268,768346477929;-20,8899273851623;-11,4908056243664;-14,1763685436532;-21,0561827123694;76,8522389728521;4,40175164213044;65,8700834915365;72,6782944179897;47,4933348367116;-31,9265612199458;70,5843165181787;66,7757387375288;75,0699184376291;27,7812073750608;32,9924606684666;Inf;34,3841062873512;71,4529857119278;61,9541226939177;206,406364631515;30,0353368000682;38,8708796201407;130,386332931282
2013-07-01;-1,13609609917656;-9,35751274678124;9,83347736781377;-2,41582761541008;-9,16100395130236;-10,0574191952547;-7,63425730537666;11,8165607696832;-13,2572297350004;32,1908057101214;-26,9100663182521;-3,72366674894077;-5,21585795821792;-12,3251961521447;-11,5770548493449;-5,69260496634931;-15,0450369103587;7,64475818991615;-10,4307114902436;-25,4900278178076;-24,6695247188613;-24,9097217391963;-8,11572953819039;-20,222349806059;24,2538085741622;55,7831572239988;20,7763472109131;22,3378340330319;-23,4041913482265;-13,4777423993344;-44,6657615018811;-1,4338114875621;-5,62013420753026;6,48807222490138;-0,939320914554498;9,90944647855871;-4,83643483330253;-7,50987395002815;-18,9304689380561;-1,46121032846042;10,7196035600964;11,5769470554079;9,7433824963038;2,95518372316383;-14,3459527039763;-4,75512181359391;-13,4659831052341;-26,3570529486549;-61,4251229731049;-29,8884691230469;5,07990312866908;4,79542221710441;20,7223932508683;16,1319829162942;-21,0888360363063;31,7085251716532;7,48748651498488;-10,6311737100532;83,407700337536;-15,6592726598959;-2,63947261031068;17,0104603149151;4,84019940496754;7,8310007627997;-61,5641315389677;-9,18831033251805;-49,9653155985489;-15,5913531083792;-7,61369221539704;33,4824158539485;-7,8489048801953;46,0189707313267;44,6177283055226;59,7598788282818;22,9522468540987;27,3893074671697;Inf;13,278419366784;17,3938617295837;16,4430743490943;31,5502216558218;22,5727553169203;23,1386677291162;423,302595326094
2013-08-01;5,38199628070353;-1,45727213829457;14,3651461382202;3,68901514617566;-3,98401395735373;-4,67688277411699;-2,72388595581142;13,1778874082669;-12,7538956060628;42,2660278323342;-15,1499383720798;-19,5764311560251;1,89522658127999;-13,90258243975;-7,52740916199475;0,333458043128498;-9,78085238453258;22,7637178971254;-1,63489540812225;-3,73066877298087;42,9392690729274;24,097368700356;2,53841302218227;-10,1619269566475;47,7691095493739;100,606227331894;23,0377509726138;32,5464445272815;-15,2549672005368;-17,030207998683;1,57365007478354;-29,0194745396787;2,88028370351883;14,1572833946567;4,13349966100687;19,3990623284309;1,65744485412951;-1,77318435944644;-18,5019366628889;4,7690766089556;17,5481215612211;28,6151656015915;18,8173245801508;10,9838276331337;-13,8683076388017;-1,57238727402051;-12,8626527614842;-34,6296191636904;-50,7282950412891;-35,2429020542656;16,8135667910508;28,6854633627836;33,1828053067294;28,5552284858656;-26,3857265200211;37,9937867520348;14,8146257786966;14,2762373075497;95,6674703092844;-31,3525452862088;-18,6069727097938;210,710751586594;9,28353436909595;44,7556114171582;-86,974374502679;35,7217341668659;18,3843649343525;9,75871912003736;143,628430323547;15,3827736998739;-12,4058578511805;12,6513469669558;12,2924374019217;44,2985296785986;10,3490594514798;14,7186952030124;Inf;31,1018052645875;0,576845360162204;9,00717923187395;25,727798860159;32,9553943330293;32,6260930467556;290,067664256462
2013-09-01;-2,24849719598753;-7,48944824182118;4,87041135806312;-2,76952603072249;-7,4849793706055;-6,14246480762375;-10,0057818150135;18,7749441825672;-16,5247388219617;35,8387725791255;-23,2753823790995;-28,7113181465419;0,542737565417006;-21,6136363597565;-14,920401878981;-3,98912337586972;-3,8911028266519;9,41775919566861;-0,109402807161296;-21,2282970928679;-64,092950604487;-51,9237481244935;4,0978334140356;0,0138414669280662;27,2991136239517;2409,9364682857;-11,7849681940038;22,163267609562;-22,995017492177;21,872309281119;-15,7841053510537;423,082259058706;-12,9148691098375;3,663236214169;7,01555114601569;2,34676468402881;-3,01538292307599;-4,39360641641762;-17,6181824224837;-5,27422460234361;13,8371665544641;26,9748326969797;14,6961921985899;6,90535823776621;3,76237660104399;-2,28696872244112;3,14917417075895;4,2720485122095;127,917045928327;9,21025117399037;-1,21523589320933;23,7703045056835;5,7660803930137;4,48466737189264;-28,2299546140326;30,7601000678539;0,691431082156213;-7,51497306605122;43,8136697755807;-32,4711618769829;-10,72737939187;-2,56861089113652;2,59560665704321;1,25277141520856;-56,315899530404;-4,78099584942393;78,1061431488301;-10,2203312777384;19,5174753038789;11,5712806406339;-18,3297252090163;5,16733311484037;4,83503656406272;33,2956221897317;11,2415282068433;14,2487778228103;Inf;66,9624871335419;-5,2812276661497;14,7224405076929;-17,5835682134174;31,6898316071888;28,8579140956924;131,173003727303
2013-10-01;-5,94055274220314;-9,82241697637915;-0,942785326916429;-6,52211525437015;-9,92712980026304;-11,6107572659931;-6,75336264967742;12,608889482955;-18,3763847521434;27,9981273270027;-19,7535679481405;-14,6906125801911;-9,52070150112094;-15,481808210603;-8,08707880764108;-5,37702626427479;-3,6482351136941;-20,9635506591831;-9,23157105671821;-21,7954523877152;-12,300193149632;-15,5379566326523;-4,3761332651454;-11,6035603042475;31,6545600839494;842,927749751698;-5,59520247436195;13,2108054704195;-24,0056942425008;-10,5732034584737;-45,7409268883144;-12,6577600960919;-12,1999495103133;-2,14832364501695;-2,72226123292411;-1,90830475767225;-4,51761754487793;-11,537451328929;-17,886345420745;-9,62353836245723;-0,964419399101069;11,6567770841423;1,31430600328681;-3,74623002226393;-4,44216034713106;-17,0447776195333;-5,67510045444525;-12,3622190181405;412,133282612744;6,09410713972396;4,78765251589248;11,1973679894825;-0,30532403484731;1,26103739920171;-30,0911487921359;25,9735262529634;-2,63569047251104;-9,23542099369385;-56,5538388272793;-23,4208718743303;-34,4053101825118;31,1079256215041;-15,6871348301518;-1,66204342163545;-71,0356324107769;1,13919227181221;74,7809103915475;-7,82140876893795;40,6297468997373;5,94770251581878;-4,18736021884562;1,28041400651515;1,17210093353763;2,5504598946547;5,5714008371345;5,14411166615321;Inf;15,8493639523716;30,2484300070467;25,8689082104139;-60,0764174319593;43,016786661515;15,7657253449966;105,94878530737
2013-11-01;1,018103251552;-1,90025633202094;4,70120661271067;-0,665078767446692;-3,99459836634077;-3,00629998916753;-5,81137646624825;21,9874719236209;-16,5603962431386;32,3347739365304;-5,03464649325476;-11,7335987560516;-28,5722208247183;-12,7215629407777;-8,1625487955263;-2,2923264211463;-10,9100136264405;72,1887809002377;8,26228351988518;-12,1228426333596;59,0752194004119;35,5498044343768;2,44772372406219;-0,568705391002133;18,8593361025636;1903,65561420324;-11,6240755980386;13,8759986896935;-22,6596809283791;-9,994340806655;-44,968305564979;40,7808243565382;6,48816862339991;3,62326687057084;4,23290756692709;3,37853863233217;-1,23428630399605;-9,53636690221503;-10,737757894819;-5,25823499725306;10,7707007841615;8,59034916849455;8,7130536560559;1,37092282921323;1,75104243680477;-12,6093185931335;0,333386506733846;31,963239177452;1412,65324907885;58,8285911532795;11,4481367916659;8,73398037271649;6,24376832923266;7,57504244050189;-24,3055461551636;53,6288456095709;11,2166635356464;11,6552513978998;80,5591076927194;0,668474331057878;22,8370794000006;17,8547798432795;-12,1287188861822;-5,11771521720403;-61,8161234371294;12,4647330051434;140,059553622195;8,91760796476815;35,5439287798185;10,734247115573;-12,8580193465444;0,974751514771266;0,72463065800219;4,22904272847984;16,6757379664172;15,002460950522;NA;37,188583315511;-1,30621566087592;9,96545446156414;-77,6355030378127;64,5653960201263;31,9092102337309;64,3775201574381
2013-12-01;0,138782689016503;-4,00982607476601;6,04235369920059;0,883998063903935;-2,47875856560789;-1,12696501093472;-5,27200225941399;15,7533042391151;-15,1152109007844;51,9352106735523;-12,6382360479872;-15,1504816450164;-36,6409744763723;-18,2850347319694;-6,89858349900532;-1,00376282756964;-6,55057690098284;4,8190939772969;-2,22365761937028;-3,41600505699087;-36,4442314983434;-26,8093467141313;15,7960800687002;8,47182354228257;6,68834041045459;2327,9218039122;-20,3406444633615;9,72359959105793;12,6161344191044;-6,18678923689211;113,688060001831;-30,0890271982802;-4,68142394064011;5,28477705680828;5,35500402730062;5,26010813781572;1,04575051691214;-9,91413993163157;-13,2970711012091;10,1890837183124;13,1806777082067;19,04904256313;14,4484580463639;3,75138411804112;1,18345911839284;-8,5154875838327;0,181611462693532;11,6786014941694;-73,0230910676422;-0,0855224727489223;6,2182345183087;8,90930998514747;7,37476385722309;7,17162305677859;-23,8374338564515;60,2474504956299;-2,8959818284184;-9,28876669765628;227,355604948122;24,5643253537973;94,2810722233838;-31,64124595078;10,9845474805544;-3,75483827275733;-25,9938671417259;-26,9327113491127;123,925976105192;-25,8457394212116;18,2588034325852;10,091304186901;-44,1192600686875;-0,550711335730125;-1,35860495461944;-0,0855224727488779;10,2396714085339;8,95492425683972;NA;60,0902424016183;40,9334585925303;47,724941482771;-87,7882305244471;82,8723153587715;47,8124102655057;131,476507266483
2014-01-01;2,2355720793735;-0,0858596118629706;4,85814350093177;-0,74196588108304;-4,57531814239706;-6,02166914786193;-2,41744402514155;3,45542425932714;-16,9735311751454;36,0622794023319;-17,008362383387;-21,1098098603087;-32,7155678718727;-22,280152990638;-5,29800093749109;0,154473192097693;-7,50767709221902;28,9732312822056;2,80119935927174;-15,5842405824981;4,12601446905672;-0,0521962791993791;-0,702251837264967;-5,07329622594351;14,8630206722868;872,359739371683;3,96194455539569;15,3169145541042;8,59971609255663;-15,4316022904668;53,8523412988261;-85,6201164123647;23,3731435467096;3,57374607828322;1,67812096689552;4,35444061808599;-0,703896642574608;-7,73666004910153;-9,90690680188882;4,82506331645274;3,29485206625557;-5,34253181805726;0,717364069621018;-2,56334961862674;3,21772422549791;-6,11218236304345;2,33520988324176;23,1234734918686;-76,3224089438714;13,6524370694172;11,9602168864884;16,6437936791314;7,35892357745753;8,77854459158664;-27,8548567819974;56,6511994432607;23,6630387055056;31,8100341354613;102,702315418744;30,4134825993708;53,6063111257793;52,700011417643;-2,81534469269712;12,406248066463;-6,54181607172326;32,9713518020181;211,696049425453;32,1462597157348;25,0859404983223;14,2374826629608;-38,8578661335413;37,6500197298527;35,3997142505885;-25,2325329820462;5,18575495231688;0,817983383475474;NA;16,9951558067531;59,4765360404195;42,2670577500151;-93,125860661124;53,8575482066223;24,7294971007471;347,472155611472
2014-02-01;3,49466506716427;0,157513386910724;7,51948562458895;0,980208354069578;-3,04701365628628;-3,35776584380182;-2,52435758030423;9,46272555657972;-14,2001887486081;34,4208284602427;-12,4209602528262;-10,3954935750721;-36,6284761452178;-16,408404237013;-4,46541873848111;-1,5437143542783;1,17002594333684;40,5391793033837;14,1208053498078;-8,46115969016603;-36,2168124133983;-28,9614748254223;-10,1526351417328;30,1028012530502;15,7688798268606;836,141995223099;7,94444908596275;18,1600653619327;20,8762453631601;22,9565641172336;-61,4084949521325;-17,9224769520778;5,7438613046122;5,72823807307934;10,2400049001117;3,83462782888031;-1,00398504977151;-5,33355577679726;-8,05879335567801;8,22877785185319;16,3970121802788;27,4231726282579;19,4304009225685;10,7784378227301;0,488236943269116;-6,78639104110733;-0,176252684308931;40,4600468826044;-100;24,8533750067597;10,4044404734787;23,8223277808972;6,93662118982701;8,43820429700008;-21,2080693184435;63,724330448179;20,0052098526816;19,6469906953843;31,7351420265705;19,3017551692495;23,3259831419443;660,624596737608;1,32497175117545;129,389372574594;-78,1265778623173;57,5202156670581;61,8099740087604;41,621392521634;-70,3123852805389;20,5082972628421;-41,6474752599987;45,7578669391279;43,9728062062901;-19,6219532239948;24,7766338602537;18,3086775720436;-100;-33,3541294791504;-42,4271628058718;-40,1480090382104;-91,9737116067083;45,2442755537152;18,2821447432459;254,184054219176
2014-03-01;0,172989576214944;-1,27839427136864;2,0121973131874;-0,443349084041156;-3,74034903688156;-4,58875776467803;-2,15263334709825;13,5219177651981;-18,3925870427112;44,0787343320556;-15,588001092461;-28,6824692348333;-41,3686577829021;-26,8962043926129;-0,558843129048803;1,82717071715606;-7,02458752984673;-13,3577585379304;-9,39903032786178;12,263531706953;-29,347190371385;-17,7433761563841;-10,3248489562241;14,2312011300122;27,7856371678036;2849,30189936885;-32,6844774621376;7,02031575670656;-3,32228919039466;10,364221456135;-32,4297736885148;772,97973543776;5,35649264760598;3,73840677835837;-8,06530211248152;9,01392704345503;5,32268034141317;-12,0187643606328;-14,3211258357297;-6,40346029554875;-8,08971829070164;-4,97869612097809;-7,04833376790263;-8,85888270347902;-11,626712670933;-15,5370493510072;-11,9938687082164;-5,7962538285134;182,61123851446;13,472694252018;17,5404245815132;14,584815881569;11,2809328859752;12,9995418563124;-21,2515559347729;15,9502362664368;3,81637333184237;13,3092882898108;-3,800411748609;19,2361949914587;9,23011059147831;401,472528111146;0,0428213474052308;86,355788881407;-92,8739859629592;20,38106861947;87,1287084582924;6,14320797132726;-10,2478259923325;-8,14294574630476;-25,8145498899543;9,1335017876117;8,50649031997204;-42,788615161554;-6,68306221120495;-11,9992847724341;-100;-51,8815397253558;-59,7017308044196;-58,1757588606795;-91,6879047495747;25,0180556668327;6,16378291112678;96,9070784637089
2014-04-01;5,2088311865915;3,80015215958445;6,88807944047003;5,19967138311983;3,66267382115149;4,6141169190306;1,94095866893582;9,95268640234648;-13,1983582288213;72,3974751196177;12,5270620185759;18,2127717701592;-40,8984803175805;3,23685088290071;0,418588597868985;3,16977247955077;-11,3858484859163;73,6705390517197;8,23904396930921;-15,954380281191;109,223654609591;52,8946827524669;-11,8438011245131;10,5798496139248;30,302438836061;989,924941432808;5,09358650399079;26,4688988409379;8,52670834348615;32,8864799215852;-52,3485497906796;267,625168219544;6,60474512565468;7,02615935473299;-0,924686578411016;10,5954309104044;4,10441805444428;-5,6234349293018;-5,43440552695924;-0,57821805294147;-3,08274875882929;1,99129840938079;-1,47865657640885;-2,97546310482107;2,50114024355068;-19,2372079421653;0,369779127884429;43,6335194136259;-37,899625429991;34,167475922859;21,8187117045691;21,5898423027367;14,6777220140506;16,6803724468503;-12,1812884868561;13,2106113322273;5,26052711763603;4,57223219915033;142,161747725154;15,2052092456238;43,4327800352218;59,840413648596;6,93197109653085;23,1618591964608;-95,5201222325118;-6,45791240594744;-20,7865258192426;-17,9273913871983;153,959865139697;6,0984464675758;-20,304519301822;29,1982830945527;28,2726510377771;-40,490269834665;6,3555804481636;-0,80154465508766;-100;-62,1781088505052;-33,0498818921428;-43,5521148811799;-89,3298325481084;35,494905100667;18,2434457655692;125,819543890942
2014-05-01;-7,32981258974737;-14,2667114318264;1,66251526497858;-6,34760721243851;-11,4399060148601;-13,7644543854443;-6,63773834314434;3,94530017796362;-18,9086669939885;22,0934825819669;4,37026651714718;1,43761264520923;-47,1755813657185;-8,77220174367674;-8,51040301781645;-3,39041657317772;-12,0681157270964;107,525279946438;16,5373221996533;-20,7602330230382;1,70944688892516;-6,24792957921926;-17,8185656459046;1,32693798786188;17,4929741205892;628,055592057952;-15,1802599034565;2,67618059494754;-19,5973339299878;-4,00535513726027;-64,2990422294574;10,5219526256673;-17,5255327452204;0,242151649965505;-6,91588380278131;3,43340017288236;-1,24803485481946;-13,5510039075988;-18,2967917004565;-5,99282190460488;-5,62142473341709;-10,4325347464673;-6,98885116262395;-9,36630636044686;-2,83567594492607;-20,7962510989372;-4,71512030191317;4,64950014393057;229,025123333884;20,3951579116467;7,53925119681453;2,3749379854878;6,21826226715751;6,39513419975339;-17,3148543029549;7,38748199233297;-12,5748250179707;-29,2841635701278;31,0216492377597;-1,31017050512783;10,5202646542729;177,807920430287;-32,3692994496111;21,7377987039489;-93,9108039033151;-51,5726013474355;52,0880460906392;-53,409592993861;30,5585149029566;9,3036202635975;-25,5463149484471;26,3674625739073;25,2862949982149;-20,5628180345919;5,41104311660654;1,58628077150149;-100;-31,8524016395838;-25,6127579219538;-27,7791569741581;-87,8700415360781;49,523228151731;32,1007461422927;91,0965587512949
2014-06-01;-3,89457086964035;-8,93704217448897;2,79168320447161;-0,650905177854888;-4,83680554379086;-4,90551302889956;-4,69882449915657;-2,9189588195119;-19,5178803250229;60,8546402349694;-11,9212318463278;-11,361478971032;-44,5690671922597;-18,751917594399;-4,9760463142555;0,590286078855184;-12,6129476518596;103,034550246123;12,5024180532578;-5,3511665629938;39,0036164969546;20,4204918701142;-8,94472024106958;-0,835778498364093;16,6378648775431;2792,69654920551;-34,8583000083929;8,24187556807752;-1,21095993653118;-21,0176286909598;52,7300671791199;-59,8283057511215;-1,22818078554785;4,84425944220011;-4,56829893540837;9,07903886645132;4,08268035950816;-9,35433965055125;-12,4533410868523;-9,4409899563344;-4,38083921500829;5,46942113045161;-2,34768646641312;-4,79530606971819;-7,54045280596451;-16,2595426867237;-8,4173209454721;-29,9234075403735;-76,5309525253138;-32,4091432729036;9,4651306083952;9,67094808513069;12,1620216413545;11,3788020499195;-3,54681665305424;10,8897410243529;-17,2944875867679;-25,5187322288599;-70,983928320549;24,6917708289039;-43,136616243895;81,0162257131524;-32,9455786437536;-2,56760412953071;-70,9787685799236;-16,6972193624993;-30,6596324611543;-19,399230895017;-2,18188610861728;-5,93875540765758;-46,2592825941968;-5,32771654710371;-5,94843699924643;-25,9811622129326;-5,03266780912294;-8,07010291187177;-100;30,9452494997878;-14,7450928470582;-4,74171444023167;-86,7468908378243;39,5790718231339;25,6158639867471;-6,87632464954161
